Label,contextRef,unitRef,Dec,Prec,Lang,Value
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005326_MemberC000014544_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions</b></font>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005326_MemberC000014544_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions and Sale of Fund Shares</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class T -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005326_MemberC000014545_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class B -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005326_MemberC000014546_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class C -	Return Before Taxes</b></font>"
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,0.0025
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005327_MemberC000014552_MemberAtbc_Member,pure,4,,,0.0050
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005327_MemberC000014550_MemberAtbc_Member,pure,4,,,0.0100
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005327_MemberC000014551_MemberAtbc_Member,pure,4,,,0.0100
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,0.0107
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005327_MemberC000014552_MemberAtbc_Member,pure,4,,,0.0117
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005327_MemberC000014550_MemberAtbc_Member,pure,4,,,0.0114
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005327_MemberC000014551_MemberAtbc_Member,pure,4,,,0.0109
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,0.0188
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005327_MemberC000014552_MemberAtbc_Member,pure,4,,,0.0223
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005327_MemberC000014550_MemberAtbc_Member,pure,4,,,0.0270
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005327_MemberC000014551_MemberAtbc_Member,pure,4,,,0.0265
Label,Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005321_MemberC000014519_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions</b></font>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005321_MemberC000014519_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions and Sale of Fund Shares</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005321_MemberC000014522_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class T - Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005321_MemberC000014520_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class B - Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005321_MemberC000014521_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class C - Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_MemberSAndPFiveHundredIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">S&P 500<sup>&#174;</sup> Index</font>"
Label,Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_MemberMsciUsImBiotechnologyFiftyIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">MSCI<sup>&#174;</sup> U.S. IM Biotechnology 25/50 Index</font>"
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,USD,INF,,,"1,132"
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005327_MemberC000014552_MemberAtbc_Member,USD,INF,,,"1,023"
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005327_MemberC000014550_MemberAtbc_Member,USD,INF,,,838
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005327_MemberC000014551_MemberAtbc_Member,USD,INF,,,823
Annual Return 2005,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,0.1323
Annual Return 2008,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,-0.5000
Annual Return 2009,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,0.8165
Label,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_MemberSAndPFiveHundredIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">S&P 500<sup>&#174;</sup> Index</font>"
Label,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_MemberSAndPCustomCommunicationEquipmentIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">S&P<sup>&#174;</sup> Custom Communications Equipment Index</font>"
1 Year,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.1457
1 Year,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,-0.1457
1 Year,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005327_MemberC000014549_MemberAtbc_Member,pure,4,,,-0.0947
1 Year,Duration_30Sep2011_29Sep2012S000005327_MemberC000014552_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.1272
1 Year,Duration_30Sep2011_29Sep2012S000005327_MemberC000014550_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.1452
1 Year,Duration_30Sep2011_29Sep2012S000005327_MemberC000014551_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.1094
1 Year,Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_MemberSAndPFiveHundredIndex_Member,pure,4,,,0.0211
1 Year,Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_MemberMsciUsImSemiconductorsEquipment_Member,pure,4,,,-0.0748
10 Years,Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_MemberSAndPFiveHundredIndex_Member,pure,4,,,0.0292
10 Years,Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_MemberMsciUsImSemiconductorsEquipment_Member,pure,,,,(nil)
"Expense Example, No Redemption [Table]",Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleExpenseExampleNoRedemptionFidelityAdvisorCommunicationsEquipmentFund column period compact * ~</div>"
"Expense Example, No Redemption [Table]",Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleExpenseExampleNoRedemptionFidelityAdvisorBiotechnologyFund column period compact * ~</div>"
Performance [Table],Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAverageAnnualTotalReturnsTransposedFidelityAdvisorBiotechnologyFund column period compact * ~</div>"
Amendment Flag,Duration_30Sep2011_29Sep2012,,,,,false
"Highest Quarterly Return, Date",Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,,,,,2003-06-30
"Lowest Quarterly Return, Label",Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Lowest Quarter Return</i></font>"
"Lowest Quarterly Return, Date",Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,,,,,2002-06-30
"Expense Example, No Redemption [Table]",Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleExpenseExampleNoRedemptionFidelityAdvisorElectronicsFund column period compact * ~</div>"
Performance [Table],Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAverageAnnualTotalReturnsTransposedFidelityAdvisorElectronicsFund column period compact * ~</div>"
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.0025
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_Member,pure,4,,,0.0050
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_Member,pure,4,,,0.0100
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_Member,pure,4,,,0.0100
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.0036
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_Member,pure,4,,,0.0032
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_Member,pure,4,,,0.0036
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_Member,pure,4,,,0.0036
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.0117
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_Member,pure,4,,,0.0138
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_Member,pure,4,,,0.0192
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_Member,pure,4,,,0.0192
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,USD,INF,,,925
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_Member,USD,INF,,,772
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_Member,USD,INF,,,603
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_Member,USD,INF,,,603
"Highest Quarterly Return, Date",Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,,,,,2003-06-30
"Lowest Quarterly Return, Label",Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Lowest Quarter Return</i></font>"
"Lowest Quarterly Return, Date",Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_Member,,,,,2002-09-30
Annual Return 2005,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.4558
Annual Return 2008,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,-0.5411
Annual Return 2009,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.4668
1 Year,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.1053
1 Year,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,-0.1061
1 Year,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,-0.0673
1 Year,Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.1048
1 Year,Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0858
1 Year,Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0669
1 Year,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_MemberSAndPFiveHundredIndex_Member,pure,4,,,0.0211
1 Year,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_MemberMsciUsImEnergyTwentyFiveIndex_Member,pure,4,,,0.0299
10 Years,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0962
10 Years,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.0850
10 Years,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005330_MemberC000014564_MemberAtbc_Member,pure,4,,,0.0833
10 Years,Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0966
10 Years,Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0971
10 Years,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_MemberSAndPFiveHundredIndex_Member,pure,4,,,0.0292
10 Years,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_MemberMsciUsImEnergyTwentyFiveIndex_Member,pure,4,,,0.1206
10 Years,Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0949
Strategy Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing primarily in common stocks.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing at least 80% of assets in securities of companies principally engaged in the energy field including the conventional areas of oil, gas, electricity and coal, and newer sources of energy such as nuclear, geothermal, oil shale, and solar power. </font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in domestic and foreign issuers. </font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Using fundamental analysis of factors such as each issuer's financial condition and industry position, as well as market and economic conditions, to select investments.</font></li></ul>"
Risk Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Stock Market Volatility.</i> Stock markets are volatile and can decline significantly in response to adverse issuer, political, regulatory, market, or economic developments. Different parts of the market can react differently to these developments.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Foreign Exposure.</i> Foreign markets can be more volatile than the U.S. market due to increased risks of adverse issuer, political, regulatory, market, or economic developments and can perform differently from the U.S. market.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Energy Industry Concentration.</i> The energy industries can be significantly affected by fluctuations in energy prices and supply and demand of energy fuels, energy conservation, the success of exploration projects, and tax and other government regulations. </font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Issuer-Specific Changes.</i> The value of an individual security or particular type of security can be more volatile than, and can perform differently from, the market as a whole. The value of securities of smaller issuers can be more volatile than that of larger issuers. </font></li></ul><font style=""FONT-FAMILY: Times New Roman"" size=""3"">In addition, the fund is considered non-diversified and can invest a greater portion of assets in securities of a smaller number of individual issuers than a diversified fund. As a result, changes in the market value of a single investment could cause greater fluctuations in share price than would occur in a more diversified fund.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3"">An investment in the fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency. You could lose money by investing in the fund.</font>"
"Expense Example, No Redemption [Table]",Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleExpenseExampleNoRedemptionFidelityAdvisorEnergyFund column period compact * ~</div>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005327_MemberC000014549_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions and Sale of Fund Shares</b></font>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005327_MemberC000014549_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005327_MemberC000014549_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005327_MemberC000014551_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class C - Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005327_MemberC000014550_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class B -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005327_MemberC000014552_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class T - Return Before Taxes</b></font>"
Objective [Heading],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Investment Objective</b></font>"
Expense [Heading],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Fee Table</b></font>"
Portfolio Turnover [Heading],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Portfolio Turnover</b></font>"
"Expense Example, No Redemption, By Year, Caption [Text]",Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Hold Shares</font>"
Bar Chart [Heading],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Year-by-Year Returns</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_MemberSAndPFiveHundredIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">S&P 500<sup>&#174;</sup> Index </font>"
Label,Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_MemberMsciUsImSemiconductorsEquipment_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">MSCI<sup>&#174;</sup> U.S. IM Semiconductors & Semiconductor Equipment 25/50 Index</font>"
Portfolio Turnover [Heading],Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Portfolio Turnover</b></font>"
Risk Lose Money [Text],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">You could lose money by investing in the fund.</font>"
Performance Past Does Not Indicate Future [Text],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Past performance (before and after taxes) is not an indication of future performance. </font>"
Performance Table Does Reflect Sales Loads,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges.</font>"
Performance Table Uses Highest Federal Rate,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes.</font>"
Performance Table One Class of after Tax Shown [Text],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary.</font>"
"Lowest Quarterly Return, Label",Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Lowest Quarter Return</i></font>"
"Highest Quarterly Return, Date",Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,,,,,2010-12-31
"Lowest Quarterly Return, Date",Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_Member,,,,,2008-09-30
Label,Duration_30Sep2011_29Sep2012S000005330_MemberC000014564_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005330_MemberC000014567_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class T -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005330_MemberC000014565_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class B -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005330_MemberC000014566_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class C -	Return Before Taxes</b></font>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005330_MemberC000014564_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions and Sale of Fund Shares</b></font>"
Label,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005330_MemberC000014564_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><b>Class A - Return After Taxes on Distributions</b></font>"
Label,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_MemberSAndPFiveHundredIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">S&P 500<sup>&#174;</sup> Index</font>"
Label,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_MemberMsciUsImEnergyTwentyFiveIndex_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2"">MSCI<sup>&#174;</sup> U.S. IM Energy 25/50 Index</font>"
Performance [Table],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAverageAnnualTotalReturnsTransposedFidelityAdvisorEnergyFund column period compact * ~</div>"
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,0.0025
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005324_MemberC000014537_MemberAtbc_Member,pure,4,,,0.0050
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005324_MemberC000014535_MemberAtbc_Member,pure,4,,,0.0100
Distribution and Service (12b-1) Fees,Duration_30Sep2011_29Sep2012S000005324_MemberC000014536_MemberAtbc_Member,pure,4,,,0.0100
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,0.0057
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005324_MemberC000014537_MemberAtbc_Member,pure,4,,,0.0058
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005324_MemberC000014535_MemberAtbc_Member,pure,4,,,0.0057
Other Expenses (as a percentage of Assets):,Duration_30Sep2011_29Sep2012S000005324_MemberC000014536_MemberAtbc_Member,pure,4,,,0.0053
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,0.0138
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005324_MemberC000014537_MemberAtbc_Member,pure,4,,,0.0164
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005324_MemberC000014535_MemberAtbc_Member,pure,4,,,0.0213
Expenses (as a percentage of Assets),Duration_30Sep2011_29Sep2012S000005324_MemberC000014536_MemberAtbc_Member,pure,4,,,0.0209
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,USD,INF,,,987
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005324_MemberC000014537_MemberAtbc_Member,USD,INF,,,849
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005324_MemberC000014535_MemberAtbc_Member,USD,INF,,,667
"Expense Example, No Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005324_MemberC000014536_MemberAtbc_Member,USD,INF,,,655
Annual Return 2005,Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,0.0283
Annual Return 2008,Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,-0.3499
Annual Return 2009,Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,0.3817
1 Year,Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0786
1 Year,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,-0.0871
1 Year,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,-0.0411
1 Year,Duration_30Sep2011_29Sep2012S000005324_MemberC000014537_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0589
1 Year,Duration_30Sep2011_29Sep2012S000005324_MemberC000014535_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0756
1 Year,Duration_30Sep2011_29Sep2012S000005324_MemberC000014536_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0387
