Label,contextRef,unitRef,Dec,Prec,Lang,Value
Bar Chart and Performance Table:,v_Retail_S000030007,,,,,"Average Annual Total Returns for Periods Ended December 31, 2012"
Bar Chart and Performance Table:,v_Institutional_S000030007,,,,,"Average Annual Total Returns for Periods Ended December 31, 2012"
Bar Chart and Performance Table:,v_ETF_S000030007,,,,,"Average Annual Total Returns for Periods Ended December 31, 2012"
Bar Chart and Performance Table:,v_Signal_S000030007,,,,,"Average Annual Total Returns for Periods Ended December 31, 2012"
Bar Chart and Performance Table:,v_Participant2_S000030007,,,,,"Average Annual Total Returns for Periods Ended December 31, 2012"
Bar Chart and Performance Table:,v_Participant_S000030007,,,,,"Average Annual Total Returns for Periods Ended December 31, 2012"
Bar Chart and Performance Table,v_ETF_S000030007,,,,,Annual Total Returns
Expenses Heading,v_ETF_S000030007,,,,,Fees and Expenses
Investment objective:,v_ETF_S000030007,,,,,Investment Objective
Risk:,v_ETF_S000030007,,,,,Primary Risks
Risk/Return,v_ETF_S000030007,,,,,Risk/Return
Strategy:,v_ETF_S000030007,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_ETF_S000030007,pure,2,,,0.10
Prospectus Date,v_ETF_S000030007,,,,,2013-02-28
"Index No Deduction for Fees, Expenses, Taxes",v_ETF_S000030007,,,,,"(reflects no deduction for fees, expenses, or taxes)"
Bar Chart and Performance Table,v_Institutional_S000030007,,,,,Annual Total Returns
Expenses Heading,v_Institutional_S000030007,,,,,Fees and Expenses
Investment objective:,v_Institutional_S000030007,,,,,Investment Objective
Risk:,v_Institutional_S000030007,,,,,Primary Risks
Risk/Return,v_Institutional_S000030007,,,,,Risk/Return
Strategy:,v_Institutional_S000030007,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_Institutional_S000030007,pure,2,,,0.10
Prospectus Date,v_Institutional_S000030007,,,,,2013-02-28
"Index No Deduction for Fees, Expenses, Taxes",v_Institutional_S000030007,,,,,"(reflects no deduction for fees, expenses, or taxes)"
Bar Chart and Performance Table,v_Participant_S000030007,,,,,Annual Total Returns
Expenses Heading,v_Participant_S000030007,,,,,Fees and Expenses
Investment objective:,v_Participant_S000030007,,,,,Investment Objective
Risk:,v_Participant_S000030007,,,,,Primary Risks
Risk/Return,v_Participant_S000030007,,,,,Risk/Return
Strategy:,v_Participant_S000030007,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_Participant_S000030007,pure,2,,,0.10
Prospectus Date,v_Participant_S000030007,,,,,2013-02-28
"Index No Deduction for Fees, Expenses, Taxes",v_Participant_S000030007,,,,,(reflects no deduction for fees or expenses)
Bar Chart and Performance Table,v_Participant2_S000030007,,,,,Annual Total Returns
Expenses Heading,v_Participant2_S000030007,,,,,Fees and Expenses
Investment objective:,v_Participant2_S000030007,,,,,Investment Objective
Risk:,v_Participant2_S000030007,,,,,Primary Risks
Risk/Return,v_Participant2_S000030007,,,,,Risk/Return
Strategy:,v_Participant2_S000030007,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_Participant2_S000030007,pure,2,,,0.10
Prospectus Date,v_Participant2_S000030007,,,,,2013-02-28
"Index No Deduction for Fees, Expenses, Taxes",v_Participant2_S000030007,,,,,(reflects no deduction for fees or expenses)
Bar Chart and Performance Table,v_Retail_S000030007,,,,,Annual Total Returns
Expenses Heading,v_Retail_S000030007,,,,,Fees and Expenses
Investment objective:,v_Retail_S000030007,,,,,Investment Objective
Risk:,v_Retail_S000030007,,,,,Primary Risks
Risk/Return,v_Retail_S000030007,,,,,Risk/Return
Strategy:,v_Retail_S000030007,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_Retail_S000030007,pure,2,,,0.10
Prospectus Date,v_Retail_S000030007,,,,,2013-02-28
"Index No Deduction for Fees, Expenses, Taxes",v_Retail_S000030007,,,,,"(reflects no deduction for fees, expenses, or taxes)"
Bar Chart and Performance Table,v_Signal_S000030007,,,,,Annual Total Returns
Expenses Heading,v_Signal_S000030007,,,,,Fees and Expenses
Investment objective:,v_Signal_S000030007,,,,,Investment Objective
Risk:,v_Signal_S000030007,,,,,Primary Risks
Risk/Return,v_Signal_S000030007,,,,,Risk/Return
Strategy:,v_Signal_S000030007,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_Signal_S000030007,pure,2,,,0.10
Prospectus Date,v_Signal_S000030007,,,,,2013-02-28
"Index No Deduction for Fees, Expenses, Taxes",v_Signal_S000030007,,,,,"(reflects no deduction for fees, expenses, or taxes)"
Bar Chart Narrative,v_ETF_S000030007,,,,,"<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows how the performance of the Fund's ETF Shares (based on NAV) has varied from one calendar year to another over the periods shown. The table shows how the average annual total returns of the ETF Shares compare with those of the Fund's target index, which has investment characteristics similar to those of the Fund. Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>"
Expense Example Closing,v_ETF_S000030007,,,,,"<p>This example does not include the brokerage commissions that you may pay to buy and sell ETF Shares of the Fund.
</p>"
EXAMPLE,v_ETF_S000030007,,,,,<p>Example</p>
"Expense Example, Narrative [Text Block]",v_ETF_S000030007,,,,,"<p>The following example is intended to help you compare the cost of investing in Global ex-U.S. Real Estate ETF with the cost of investing in other funds. It illustrates the hypothetical expenses that you would incur over various periods if you invest $10,000 in Global ex-U.S. Real Estate ETF. This example assumes that Global ex-U.S. Real Estate ETF provides a return of 5% a year and that total annual fund operating expenses remain as stated in the preceding table. The results apply whether or not you redeem your investment at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_ETF_S000030007,,,,,<p>The following table describes the fees and expenses you may pay if you buy and hold ETF Shares of the Fund.</p>
Investment objective,v_ETF_S000030007,,,,,<p>The Fund seeks to seeks to track the performance of a benchmark index that measures the investment return of international real estate stocks.</p>
Performance Table Closing,v_ETF_S000030007,,,,,"<p>Actual after-tax returns depend on your tax situation and may differ from those shown in the preceding table. When after-tax returns are calculated, it is assumed that the shareholder was in the highest individual federal marginal income tax bracket at the time of each distribution of income or capital gains or upon redemption. State and local income taxes are not reflected in the calculations. Please note that after-tax returns are not relevant for a shareholder who holds fund shares in a tax-deferred account, such as an individual retirement account or a 401(k) plan. Also, figures captioned Return After Taxes on Distributions and Sale of Fund Shares will be higher than other figures for the same period if a capital loss occurs upon redemption and results in an assumed tax deduction for the shareholder.</p>"
Portfolio Turnover Heading,v_ETF_S000030007,,,,,<p>Portfolio Turnover</p>
Portfolio Turnover,v_ETF_S000030007,,,,,"<p>The Fund pays transaction costs, such as commissions, when it buys and sells securities (or 'turns over' its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in more taxes when Fund shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the previous expense example, reduce the Fund's performance. During the most recent fiscal year, the Fund's portfolio turnover rate was 10%. </p>"
May Lose Money,v_ETF_S000030007,,,,,<p>An investment in the Fund could lose money over short or even long periods. </p>
Risk Narrative,v_ETF_S000030007,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Industry concentration risk, which is the chance that real estate stocks will decline because of adverse developments affecting the real estate industry and real property values. Because the Fund concentrates its assets in real estate stocks, industry concentration risk is high. The real estate industry can be adversely affected by, among other things, the value of securities of issuers in the real estate industry, including REITs and REMDs, and changes in real estate values and rental income, property taxes, interest rates, and demographics.</p><p>Investment style risk, which is the chance that returns from real estate securities-which frequently are small- or mid-capitalization stocks-will trail returns from global stock markets. Historically, real estate securities have performed quite differently from the global stock markets.</p><p>Nondiversification risk, which is the chance that the Fund's performance may be hurt disproportionately by the poor performance of relatively few stocks or even a single stock. The Fund is considered nondiversified, which means that it may invest a greater percentage of its assets in the securities of particular issuers as compared with other mutual funds.</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. The Fund's investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions.</p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. Because the Fund may invest a large portion of its assets in securities of companies located in any one country or region, including emerging markets, the Fund's performance may be hurt disproportionately by the poor performance of its investments in that area. Country/regional risk is especially high in emerging markets.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates. Currency risk is especially high in emerging markets.</p><p>Because ETF Shares are traded on an exchange, they are subject to additional risks:</p><p>Global ex-U.S. Real Estate ETF Shares are listed for trading on Nasdaq and are bought and sold on the secondary market at market prices. Although it is expected that the market price of a Global ex-U.S. Real Estate ETF Share typically will approximate its net asset value (NAV), there may be times when the market price and the NAV differ significantly. Thus, you may pay more or less than NAV when you buy Global ex-U.S. Real Estate ETF Shares on the secondary market, and you may receive more or less than NAV when you sell those shares.</p><p>Although Global ex-U.S. Real Estate ETF Shares are listed for trading on Nasdaq, it is possible that an active trading market may not be maintained.</p><p>Trading of Global ex-U.S. Real Estate ETF Shares on Nasdaq may be halted by the activation of individual or marketwide 'circuit breakers' (which halt trading for a specific period of time when the price of a particular security or overall market prices decline by a specified percentage). Trading of Global ex-U.S. Real Estate ETF Shares may also be halted if (1) the shares are delisted from Nasdaq without first being listed on another exchange or (2) Nasdaq officials determine that such action is appropriate in the interest of a fair and orderly market or to protect investors.</p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
StrategyNarrative,v_ETF_S000030007,,,,,"<p>The Fund employs an indexing investment approach designed to track the performance of the S&#38;P Global ex-U.S. Property Index, a free-float-adjusted, market-capitalization-weighted index that measures the equity market performance of international real estate stocks in both developed and emerging markets. The Index is composed of stocks of publicly traded equity real estate investment trusts (known as REITs) and certain real estate management and development companies (REMDs). The Fund attempts to replicate the Index by investing all, or substantially all, of its assets in the stocks that make up the Index, holding each stock in approximately the same proportion as its weighting in the Index. </p>"
Not Insured Depository Institution,v_ETF_S000030007,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_ETF_S000030007,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
Performance One Year or Less,v_ETF_S000030007,,,,,"<p>The bar chart shows the performance of the Fund's Shares (including operating expenses but excluding shareholder fees) in their first full
 calendar year.</p>"
Performance Availability Phone,v_ETF_S000030007,,,,,<p>800-662-7447</p>
Performance Availability Website Address,v_ETF_S000030007,,,,,<p>vanguard.com/performance </p>
Past Performance Does Not Indiciate Future Returns,v_ETF_S000030007,,,,,<p>Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. </p>
Performance Table Uses Highest Federal Rate,v_ETF_S000030007,,,,,"<p>When after-tax returns are calculated, it is assumed that the shareholder was in the highest individual federal marginal income tax bracket at the time of each distribution of income or capital gains or upon redemption.</p>"
Performance Table Not Relevant to Tax Deferred,v_ETF_S000030007,,,,,"<p>Please note that after-tax returns are not relevant for a shareholder who holds fund shares in a tax-deferred account, such as an individual retirement account or a 401(k) plan.</p>"
Performance Table Explains why after Tax Higher,v_ETF_S000030007,,,,,"<p>Also, figures captioned Return After Taxes on Distributions and Sale of Fund Shares will be higher than other figures for the same period if a capital loss occurs upon redemption and results in an assumed tax deduction for the shareholder.</p>"
Bar Chart Narrative,v_Institutional_S000030007,,,,,"<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows the performance of the Fund's Institutional Shares (including operating expenses but excluding shareholder fees) in their first full calendar year. The table shows how the average annual total returns of the Investor Shares (including operating expenses and any applicable shareholder fees) compare with those of Fund's target index, which has investment characteristics similar to those of the Fund. Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>"
EXAMPLE,v_Institutional_S000030007,,,,,<p>Examples</p>
"Expense Example, Narrative [Text Block]",v_Institutional_S000030007,,,,,"<p>The following examples are intended to help you compare the cost of investing in the Fund's Institutional Shares with the cost of investing in other mutual funds. They illustrate the hypothetical expenses that you would incur over various periods if you invest $10,000 in the Fund's shares. The first example assumes that the Shares provide a return of 5% a year, that total annual fund operating expenses remain as stated in the preceding table, and that you redeem your shares at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_Institutional_S000030007,,,,,<p>The following table describes the fees and expenses you may pay if you buy and hold Institutional Shares of the Fund.</p>
Investment objective,v_Institutional_S000030007,,,,,<p>The Fund seeks to track the performance of a benchmark index that measures the investment return of international real estate stocks.</p>
Performance Table Closing,v_Institutional_S000030007,,,,,"<p>Actual after-tax returns depend on your tax situation and may differ from those shown in the preceding table. When after-tax returns are calculated, it is assumed that the shareholder was in the highest individual federal marginal income tax bracket at the time of each distribution of income or capital gains or upon redemption. State and local income taxes are not reflected in the calculations. Please note that after-tax returns are not relevant for a shareholder who holds fund shares in a tax-deferred account, such as an individual retirement account or a 401(k) plan. Also, figures captioned Return After Taxes on Distributions and Sale of Fund Shares will be higher than other figures for the same period if a capital loss occurs upon redemption and results in an assumed tax deduction for the shareholder.</p>"
Portfolio Turnover Heading,v_Institutional_S000030007,,,,,<p>Portfolio Turnover</p>
Portfolio Turnover,v_Institutional_S000030007,,,,,"<p>The Fund pays transaction costs, such as commissions, when it buys and sells securities (or 'turns over' its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in more taxes when Fund shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the previous expense examples, reduce the Fund's performance. During the most recent fiscal year, the Fund's portfolio turnover rate was 10%. </p>"
May Lose Money,v_Institutional_S000030007,,,,,<p>An investment in the Fund could lose money over short or even long periods. </p>
Risk Narrative,v_Institutional_S000030007,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Industry concentration risk, which is the chance that real estate stocks will decline because of adverse developments affecting the real estate industry and real property values. Because the Fund concentrates its assets in real estate stocks, industry concentration risk is high. The real estate industry can be adversely affected by, among other things, the value of securities of issuers in the real estate industry, including REITs and REMDs, and changes in real estate values and rental income, property taxes, interest rates, and demographics.</p><p>Investment style risk, which is the chance that returns from real estate securities-which frequently are small- or mid-capitalization stocks-will trail returns from global stock markets. Historically, real estate securities have performed quite differently from the global stock markets.</p><p>Nondiversification risk, which is the chance that the Fund's performance may be hurt disproportionately by the poor performance of relatively few stocks or even a single stock. The Fund is considered nondiversified, which means that it may invest a greater percentage of its assets in the securities of particular issuers as compared with other mutual funds.</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. In addition, investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions. </p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. Because the Fund may invest a large portion of its assets in securities of companies located in any one country or region, including emerging markets, the Fund's performance may be hurt disproportionately by the poor performance of its investments in that area. Country/regional risk is especially high in emerging markets.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates. Currency risk is especially high in emerging markets.</p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
StrategyNarrative,v_Institutional_S000030007,,,,,"<p>The Fund employs an indexing investment approach designed to track the performance of the S&#38;P Global ex-U.S. Property Index, a free-float-adjusted, market-capitalization-weighted index that measures the equity market performance of international real estate stocks in both developed and emerging markets. The Index is composed of stocks of publicly traded equity real estate investment trusts (known as REITs) and certain real estate management and development companies (REMDs). The Fund attempts to replicate the Index by investing all, or substantially all, of its assets in the stocks that make up the Index, holding each stock in approximately the same proportion as its weighting in the Index.</p>"
Not Insured Depository Institution,v_Institutional_S000030007,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_Institutional_S000030007,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
Performance One Year or Less,v_Institutional_S000030007,,,,,"<p>Because there is no calendar-year performance information for
 the Fund's Institutional Shares, the information presented in the bar chart and table reflects
 the performance of the Investor Shares of Vanguard Global ex-U.S. Real Estate Index
 Fund.</p>"
Performance Availability Phone,v_Institutional_S000030007,,,,,<p>800-662-7447</p>
Performance Availability Website Address,v_Institutional_S000030007,,,,,<p>vanguard.com/performance </p>
Past Performance Does Not Indiciate Future Returns,v_Institutional_S000030007,,,,,<p>Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. </p>
Bar Chart Returns for Class Not Offered in Prospectus,v_Institutional_S000030007,,,,,<p>The bar chart shows the performance of the Fund's Investor Shares (including operating expenses but excluding shareholder fees) in their first full calendar year.</p>
Performance Table Uses Highest Federal Rate,v_Institutional_S000030007,,,,,"<p>When after-tax returns are calculated, it is assumed that the shareholder was in the highest individual federal marginal income tax bracket at the time of each distribution of income or capital gains or upon redemption.</p>"
Performance Table Not Relevant to Tax Deferred,v_Institutional_S000030007,,,,,"<p>Please note that after-tax returns are not relevant for a shareholder who holds fund shares in a tax-deferred account, such as an individual retirement account or a 401(k) plan.</p>"
Performance Table Explains why after Tax Higher,v_Institutional_S000030007,,,,,"<p>Also, figures captioned Return After Taxes on Distributions and Sale of Fund Shares will be higher than other figures for the same period if a capital loss occurs upon redemption and results in an assumed tax deduction for the shareholder.</p>"
"Expense Example, No Redemption Narrative [Text Block]",v_Institutional_S000030007,,,,,"<p>You would pay the following expenses if you did not redeem your shares (the difference being that the Fund's 0.25% redemption fee would not apply to any of the following periods, as it would to those in the preceding example):</p>"
Bar Chart Narrative,v_Participant_S000030007,,,,,"<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows how the performance of the Fund's Investor Shares (including operating expenses but excluding shareholder fees) has varied from one calendar year to another over the periods shown. The table shows how the average annual total returns (including operating expenses and any applicable shareholder fees) compare with those of the Fund's target index, which has investment characteristics similar to those of the Fund. the Fund's target index, which has investment characteristics similar to those of the Fund Keep in mind that the Fund's past performance does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>"
EXAMPLE,v_Participant_S000030007,,,,,<p>Examples</p>
"Expense Example, Narrative [Text Block]",v_Participant_S000030007,,,,,"<p>The following examples are intended to help you compare the cost of investing in the Fund's Investor Shares with the cost of investing in other mutual funds. They illustrate the hypothetical expenses that you would incur over various periods if you invest $10,000 in the Fund's shares. The first example assumes that the Shares provide a return of 5% a year, that total annual fund operating expenses remain as stated in the preceding table, and that you redeem your shares at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_Participant_S000030007,,,,,<p>The following table describes the fees and expenses you may pay if you buy and hold Investor Shares of the Fund.</p>
Investment objective,v_Participant_S000030007,,,,,<p>The Fund seeks to track the performance of a benchmark index that measures the investment return of international real estate stocks.</p>
Portfolio Turnover Heading,v_Participant_S000030007,,,,,<p>Portfolio Turnover</p>
Portfolio Turnover,v_Participant_S000030007,,,,,"<p>The Fund pays transaction costs, such as commissions, when it buys and sells securities (or 'turns over' its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in more taxes when Fund shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the previous expense examples, reduce the Fund's performance. During the most recent fiscal year, the Fund's portfolio turnover rate was 10%. </p>"
May Lose Money,v_Participant_S000030007,,,,,<p>An investment in the Fund could lose money over short or even long periods. </p>
Risk Narrative,v_Participant_S000030007,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Industry concentration risk, which is the chance that real estate stocks will decline because of adverse developments affecting the real estate industry and real property values. Because the Fund concentrates its assets in real estate stocks, industry concentration risk is high. The real estate industry can be adversely affected by, among other things, the value of securities of issuers in the real estate industry, including REITs and REMDs, and changes in real estate values and rental income, property taxes, interest rates, and demographics.</p><p>Investment style risk, which is the chance that returns from real estate securities-which frequently are small- or mid-capitalization stocks-will trail returns from global stock markets. Historically, real estate securities have performed quite differently from the global stock markets.</p><p>Nondiversification risk, which is the chance that the Fund's performance may be hurt disproportionately by the poor performance of relatively few stocks or even a single stock. The Fund is considered nondiversified, which means that it may invest a greater percentage of its assets in the securities of particular issuers as compared with other mutual funds.</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. The Fund's investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions.</p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. Because the Fund may invest a large portion of its assets in securities of companies located in any one country or region, including emerging markets, the Fund's performance may be hurt disproportionately by the poor performance of its investments in that area. Country/regional risk is especially high in emerging markets.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates. Currency risk is especially high in emerging markets.</p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
StrategyNarrative,v_Participant_S000030007,,,,,"<p>The Fund employs an indexing investment approach designed to track the performance of the S&#38;P Global ex-U.S. Property Index, a free-float-adjusted, market-capitalization-weighted index that measures the equity market performance of international real estate stocks in both developed and emerging markets. The Index is composed of stocks of publicly traded equity real estate investment trusts (known as REITs) and certain real estate management and development companies (REMDs). The Fund attempts to replicate the Index by investing all, or substantially all, of its assets in the stocks that make up the Index, holding each stock in approximately the same proportion as its weighting in the Index.</p>"
Not Insured Depository Institution,v_Participant_S000030007,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_Participant_S000030007,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
Performance One Year or Less,v_Participant_S000030007,,,,,"<p>The bar chart shows the performance of the Fund's Investor Shares (including operating expenses but excluding shareholder fees) in their first full
 calendar year.</p>"
Performance Availability Phone,v_Participant_S000030007,,,,,<p>800-662-7447</p>
Performance Availability Website Address,v_Participant_S000030007,,,,,<p>vanguard.com/performance </p>
Past Performance Does Not Indiciate Future Returns,v_Participant_S000030007,,,,,<p>Keep in mind that the Fund's past performance does not indicate how the Fund will perform in the future.</p>
"Expense Example, No Redemption Narrative [Text Block]",v_Participant_S000030007,,,,,"<p>You would pay the following expenses if you did not redeem your shares (the difference being that the Fund's 0.25% redemption fee would not apply to any of the following periods, as it would to those in the preceding example):</p>"
Bar Chart Narrative,v_Participant2_S000030007,,,,,"<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows the performance of the Fund's Signal Shares (including operating expenses but excluding shareholder fees) in their first full calendar year. The table shows how the average annual total returns (including operating expenses and any applicable shareholder fees) compare with those of Fund's target index, which has investment characteristics similar to those of the Fund. Keep in mind that the Fund's past performance does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>"
EXAMPLE,v_Participant2_S000030007,,,,,<p>Examples</p>
"Expense Example, Narrative [Text Block]",v_Participant2_S000030007,,,,,"<p>The following examples are intended to help you compare the cost of investing in the Fund's Signal Shares with the cost of investing in other mutual funds. They illustrate the hypothetical expenses that you would incur over various periods if you invest $10,000 in the Fund's shares. The first example assumes that the Shares provide a return of 5% a year, that total annual fund operating expenses remain as stated in the preceding table, and that you redeem your shares at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_Participant2_S000030007,,,,,<p>The following table describes the fees and expenses you may pay if you buy and hold Signal Shares of the Fund.</p>
Investment objective,v_Participant2_S000030007,,,,,<p>The Fund seeks to track the performance of a benchmark index that measures the investment return of international real estate stocks.</p>
Portfolio Turnover Heading,v_Participant2_S000030007,,,,,<p>Portfolio Turnover</p>
Portfolio Turnover,v_Participant2_S000030007,,,,,"<p>The Fund pays transaction costs, such as commissions, when it buys and sells securities (or 'turns over' its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in more taxes when Fund shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the previous expense examples, reduce the Fund's performance. During the most recent fiscal year, the Fund's portfolio turnover rate was 10%. </p>"
May Lose Money,v_Participant2_S000030007,,,,,<p>An investment in the Fund could lose money over short or even long periods. </p>
Risk Narrative,v_Participant2_S000030007,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Industry concentration risk, which is the chance that real estate stocks will decline because of adverse developments affecting the real estate industry and real property values. Because the Fund concentrates its assets in real estate stocks, industry concentration risk is high. The real estate industry can be adversely affected by, among other things, the value of securities of issuers in the real estate industry, including REITs and REMDs, and changes in real estate values and rental income, property taxes, interest rates, and demographics.</p><p>Investment style risk, which is the chance that returns from real estate securities-which frequently are small- or mid-capitalization stocks-will trail returns from global stock markets. Historically, real estate securities have performed quite differently from the global stock markets.</p><p>Nondiversification risk, which is the chance that the Fund's performance may be hurt disproportionately by the poor performance of relatively few stocks or even a single stock. The Fund is considered nondiversified, which means that it may invest a greater percentage of its assets in the securities of particular issuers as compared with other mutual funds.</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. The Fund's investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions.</p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. Because the Fund may invest a large portion of its assets in securities of companies located in any one country or region, including emerging markets, the Fund's performance may be hurt disproportionately by the poor performance of its investments in that area. Country/regional risk is especially high in emerging markets.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates. Currency risk is especially high in emerging markets.</p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
StrategyNarrative,v_Participant2_S000030007,,,,,"<p>The Fund employs an indexing investment approach designed to track the performance of the S&#38;P Global ex-U.S. Property Index, a free-float-adjusted, market-capitalization-weighted index that measures the equity market performance of international real estate stocks in both developed and emerging markets. The Index is composed of stocks of publicly traded equity real estate investment trusts (known as REITs) and certain real estate management and development companies (REMDs). The Fund attempts to replicate the Index by investing all, or substantially all, of its assets in the stocks that make up the Index, holding each stock in approximately the same proportion as its weighting in the Index.</p>"
Not Insured Depository Institution,v_Participant2_S000030007,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_Participant2_S000030007,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
