Label,contextRef,unitRef,Dec,Prec,Lang,Value
Expense Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund. </font>"
Other Expenses (as a percentage of Assets):,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.0029
Shareholder Fees Caption [Text],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Operating Expenses Caption [Text],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
Expense Example Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">This <b>example</b> helps compare the cost of investing in the fund with the cost of investing in other mutual funds.<br/><br/>Let's say, hypothetically, that the annual return for shares of the fund is 5% and that your shareholder fees and the annual operating expenses for shares of the fund are exactly as described in the fee table. This example illustrates the effect of fees and expenses, but is not meant to suggest actual or expected fees and expenses or returns, all of which may vary. For every $10,000 you invested, here's how much you would pay in total expenses if you sell all of your shares at the end of each time period indicated:</font>"
Portfolio Turnover [Heading],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Portfolio Turnover</b></font>"
Total Annual Fund Operating Expenses,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.0089
Portfolio Turnover [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund pays transaction costs, such as commissions, when it buys and sells securities (or ""turns over"" its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in higher taxes when fund shares are held in a taxable account. These costs, which are not reflected in annual operating expenses or in the example, affect the fund's performance. During the most recent fiscal year, the fund's portfolio turnover rate was 69% of the average value of its portfolio.</font>"
Strategy [Heading],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
"Objective, Primary [Text Block]",Duration_30Jan2012_29Jan2013S000005114_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund seeks long-term growth of capital. </font>"
Shareholder Fees Caption [Text],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Strategy Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing primarily in common stocks.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing at least 80% of assets in securities of companies with small market capitalizations (which, for purposes of this fund, are those companies with market capitalizations similar to companies in the Russell 2000<sup>&#174;</sup> Index or the S&P SmallCap 600<sup>&#174;</sup> Index).</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in domestic and foreign issuers.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in either ""growth"" stocks or ""value"" stocks or both.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Using fundamental analysis of factors such as each issuer's financial condition and industry position, as well as market and economic conditions, to select investments.</font></li></ul>"
Operating Expenses Caption [Text],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
Risk [Heading],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Risks</b></font>"
Expense Example Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">This <b>example</b> helps compare the cost of investing in the fund with the cost of investing in other mutual funds. </font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Let's say, hypothetically, that the annual return for shares of the fund is 5% and that your shareholder fees and the annual operating expenses for shares of the fund are exactly as described in the fee table. This example illustrates the effect of fees and expenses, but is not meant to suggest actual or expected fees and expenses or returns, all of which may vary. For every $10,000 you invested, here's how much you would pay in total expenses if you sell all of your shares at the end of each time period indicated:</font>"
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005111_MemberC000013936_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005111_MemberC000013937_MemberAtbc_Member,pure,4,,,0.0500
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005111_MemberC000013938_MemberAtbc_Member,pure,4,,,0.0100
Risk Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Stock Market Volatility.</i> Stock markets are volatile and can decline significantly in response to adverse issuer, political, regulatory, market, or economic developments. Different parts of the market and different types of securities can react differently to these developments.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Foreign Exposure.</i> Foreign markets can be more volatile than the U.S. market due to increased risks of adverse issuer, political, regulatory, market, or economic developments and can perform differently from the U.S. market.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Issuer-Specific Changes.</i> The value of an individual security or particular type of security can be more volatile than, and can perform differently from, the market as a whole.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Small Cap Investing.</i> The value of securities of smaller, less well-known issuers can perform differently from the market as a whole and other types of stocks and can be more volatile than that of larger issuers.</font></li></ul><font style=""FONT-FAMILY: Times New Roman"" size=""3"">An investment in the fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency. You could lose money by investing in the fund.</font>"
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005111_MemberC000013939_MemberAtbc_Member,pure,4,,,0.0000
Portfolio Turnover [Heading],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Portfolio Turnover</b></font>"
Bar Chart and Performance Table [Heading],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Performance</b></font>"
Portfolio Turnover [Text Block],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund pays transaction costs, such as commissions, when it buys and sells securities (or &#8220;turns over&#8221; its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in higher taxes when fund shares are held in a taxable account. These costs, which are not reflected in annual operating expenses or in the example, affect the fund&#8217;s performance. During the most recent fiscal year, the fund&#8217;s portfolio turnover rate was 23% of the average value of its portfolio.</font>"
Performance Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following information is intended to help you understand the risks of investing in the fund. The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index over various periods of time. The index description appears in the Additional Information about the Index section of the prospectus. Past performance (before and after taxes) is not an indication of future performance.<br/><br/>Visit www.advisor.fidelity.com for updated return information. </font>"
Strategy [Heading],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
Strategy Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing primarily in common stocks.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in securities of companies that Fidelity Management & Research Company (FMR) believes are undervalued in the marketplace in relation to factors such as assets, sales, earnings, or growth potential (stocks of these companies are often called &#8220;value&#8221; stocks).</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""> Focusing investments in medium-sized companies, but also may invest substantially in larger or smaller companies.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in domestic and foreign issuers. </font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Using fundamental analysis of factors such as each issuer&#8217;s financial condition and industry position, as well as market and economic conditions, to select investments.</font></li></ul>"
Bar Chart [Heading],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Year-by-Year Returns</b></font><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">Calendar Years</font>"
Risk [Heading],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Risks</b></font>"
Bar Chart Closing [Text Block],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<table border=""1"" width=""95%""><tr><td><div align=""left""><i><font size=""-1"">During the periods shown in the chart:</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Returns</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Quarter ended</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Highest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">21.65%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">June 30, 2003</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Lowest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">-21.48%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">September 30, 2011</font></i></div></td></tr></table>"
Risk Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><em>Stock Market Volatility</em>. Stock markets are volatile and can decline significantly in response to adverse issuer, political, regulatory, market, or economic developments. Different parts of the market and different types of securities can react differently to these developments.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><em>Foreign Exposure</em>. Foreign markets can be more volatile than the U.S. market due to increased risks of adverse issuer, political, regulatory, market, or economic developments and can perform differently from the U.S. market.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><em>Issuer-Specific Changes</em>. The value of an individual security or particular type of security can be more volatile than, and can perform differently from, the market as a whole. The value of securities of smaller issuers can be more volatile than that of larger issuers.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><em>&#8220;Value&#8221; Investing.</em> &#8220;Value&#8221; stocks can perform differently from the market as a whole and other types of stocks and can continue to be undervalued by the market for long periods of time.</font></li></ul><font style=""FONT-FAMILY: Times New Roman"" size=""3""> An investment in the fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency. You could lose money by investing in the fund.</font>"
Performance Table Heading,Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Performance Table Narrative,Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement. Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended<br/>December 31, 2012</font>"
Column,Duration_30Jan2012_29Jan2013S000005123_MemberC000014000_MemberReturnBeforeTaxes_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman""><b>Institutional Class</b></font>"
Column,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005123_MemberC000014000_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman""><b>Institutional Class</b></font>"
Column,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005123_MemberC000014000_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman""><b>Institutional Class</b></font>"
Expense Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005114_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund. <br/><br/>You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds. More information about these and other discounts is available from your investment professional and in the Fund Distribution section beginning on page (Click Here) of the prospectus.  </font>"
Label,Duration_30Jan2012_29Jan2013S000005123_MemberC000014000_MemberReturnBeforeTaxes_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman""><b>Return Before Taxes</b></font>"
Label,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005123_MemberC000014000_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman""><b>Return After Taxes on Distributions</b></font>"
Label,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005123_MemberC000014000_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman""><b>Return After Taxes on Distributions and Sale of Fund Shares</b></font>"
"Expense Example, with Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,USD,INF,,,66
"Expense Example, with Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,USD,INF,,,208
Bar Chart and Performance Table [Heading],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Performance</b></font>"
Label,Duration_30Jan2012_29Jan2013S000005123_MemberRussellThirtyHundredValueIndex_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"">Russell 3000<sup>&#174;</sup> Value Index</font>"
Performance Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following information is intended to help you understand the risks of investing in the fund. The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index over various periods of time. The index description appears in the Additional Information about the Index section of the prospectus. Past performance is not an indication of future performance. </font> <br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Visit www.401k.com and log in for updated return information.</font>"
"Expense Example, with Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,USD,INF,,,91
Bar Chart [Heading],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Year-by-Year Returns</b></font><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">Calendar Years</font>"
Bar Chart Closing [Text Block],Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<table border=""1"" width=""95%""><tr><td><div align=""left""><i><font size=""-1"">During the periods shown in the chart:</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Returns</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Quarter ended</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Highest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">34.71%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">June 30, 2009</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Lowest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">-24.10%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">September 30, 2011</font></i></div></td></tr></table>"
Performance Table Heading,Duration_30Jan2012_29Jan2013S000005117_MemberK_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended <br/>December 31, 2012</font>"
"Expense Example, with Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,USD,INF,,,362
"Expense Example, with Redemption, 10 Years",Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,USD,INF,,,810
"Expense Example, with Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,USD,INF,,,284
"Expense Example, with Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,USD,INF,,,493
"Expense Example, with Redemption, 10 Years",Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,USD,INF,,,"1,096"
Strategy Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005114_MemberAtbc_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing at least 80% of assets in stocks of companies with medium market capitalizations (which, for purposes of this fund, are those companies with market capitalizations similar to companies in the Russell Midcap<sup>&#174;</sup> Index or the S&P MidCap 400<sup>&#174;</sup> Index). </font></li>   <li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Potentially investing in companies with smaller or larger market capitalizations. </font></li>   <li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in domestic and foreign issuers. </font></li>  <li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Allocating the fund's assets across different market sectors (at present, consumer discretionary, consumer staples, energy, financials, health care, industrials, information technology, materials, telecom services, and utilities), using different Fidelity managers.  </font></li> <li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in either ""growth"" stocks or ""value"" stocks or both.</font></li>  <li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Using fundamental analysis of factors such as each issuer's financial condition and industry position, as well as market and economic conditions, to select investments.</font></li></ul>"
Performance Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005114_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following information is intended to help you understand the risks of investing in the fund. The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index over various periods of time. The index description appears in the Additional Information about the Index section of the prospectus. Past performance (before and after taxes) is not an indication of future performance. <br/><br/>Visit www.advisor.fidelity.com for updated return information.</font>"
"Shareholder Fee, Other",Duration_30Jan2012_29Jan2013S000005117_MemberC000064234_MemberK_Member,USD,INF,,,0
Annual Return 2003,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.4456
Annual Return 2004,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.1645
Shareholder Fees [Table],Duration_30Jan2012_29Jan2013S000005123_MemberInstitutionalClass_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleShareholderFeesFidelityAdvisorEquityValueFundInstitutionalClass column period compact * ~</div>"
Annual Return 2003,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.6102
Management Fees (as a percentage of Assets),Duration_30Jan2012_29Jan2013S000005111_MemberC000013936_MemberAtbc_Member,pure,4,,,0.0072
Management Fees (as a percentage of Assets),Duration_30Jan2012_29Jan2013S000005111_MemberC000013937_MemberAtbc_Member,pure,4,,,0.0072
Management Fees (as a percentage of Assets),Duration_30Jan2012_29Jan2013S000005111_MemberC000013938_MemberAtbc_Member,pure,4,,,0.0072
Annual Return 2005,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.0879
Annual Return 2004,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.1489
Management Fees (as a percentage of Assets),Duration_30Jan2012_29Jan2013S000005111_MemberC000013939_MemberAtbc_Member,pure,4,,,0.0072
Annual Return 2005,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.0272
Annual Return 2006,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.1359
Annual Return 2006,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.1608
Distribution and Service (12b-1) Fees,Duration_30Jan2012_29Jan2013S000005111_MemberC000013936_MemberAtbc_Member,pure,4,,,0.0025
Distribution and Service (12b-1) Fees,Duration_30Jan2012_29Jan2013S000005111_MemberC000013937_MemberAtbc_Member,pure,4,,,0.0100
Distribution and Service (12b-1) Fees,Duration_30Jan2012_29Jan2013S000005111_MemberC000013938_MemberAtbc_Member,pure,4,,,0.0100
Annual Return 2007,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.1003
Annual Return 2007,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.0561
Distribution and Service (12b-1) Fees,Duration_30Jan2012_29Jan2013S000005111_MemberC000013939_MemberAtbc_Member,pure,4,,,0.0050
Annual Return 2008,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,-0.5115
Annual Return 2008,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,-0.5219
Annual Return 2009,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.5918
Annual Return 2009,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.4724
"Highest Quarterly Return, Label",Duration_30Jan2012_29Jan2013S000005115_MemberC000013960_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Highest Quarter Return</i></font>"
Other Expenses (as a percentage of Assets):,Duration_30Jan2012_29Jan2013S000005111_MemberC000013936_MemberAtbc_Member,pure,4,,,0.0033
Other Expenses (as a percentage of Assets):,Duration_30Jan2012_29Jan2013S000005111_MemberC000013937_MemberAtbc_Member,pure,4,,,0.0035
Annual Return 2010,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.2648
Other Expenses (as a percentage of Assets):,Duration_30Jan2012_29Jan2013S000005111_MemberC000013938_MemberAtbc_Member,pure,4,,,0.0032
Other Expenses (as a percentage of Assets):,Duration_30Jan2012_29Jan2013S000005111_MemberC000013939_MemberAtbc_Member,pure,4,,,0.0026
"Highest Quarterly Return, Date",Duration_30Jan2012_29Jan2013S000005115_MemberC000013960_MemberInstitutionalClass_Member,,,,,2003-06-30
Annual Return 2010,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.2437
Annual Return 2011,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,-0.0929
Highest Quarterly Return,Duration_30Jan2012_29Jan2013S000005115_MemberC000013960_MemberInstitutionalClass_Member,pure,4,,,0.2165
"Lowest Quarterly Return, Label",Duration_30Jan2012_29Jan2013S000005115_MemberC000013960_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Lowest Quarter Return</i></font>"
"Lowest Quarterly Return, Date",Duration_30Jan2012_29Jan2013S000005115_MemberC000013960_MemberInstitutionalClass_Member,,,,,2011-09-30
Total Annual Fund Operating Expenses,Duration_30Jan2012_29Jan2013S000005111_MemberC000013939_MemberAtbc_Member,pure,4,,,0.0148
Total Annual Fund Operating Expenses,Duration_30Jan2012_29Jan2013S000005111_MemberC000013936_MemberAtbc_Member,pure,4,,,0.0130
Lowest Quarterly Return,Duration_30Jan2012_29Jan2013S000005115_MemberC000013960_MemberInstitutionalClass_Member,pure,4,,,-0.2148
Total Annual Fund Operating Expenses,Duration_30Jan2012_29Jan2013S000005111_MemberC000013937_MemberAtbc_Member,pure,4,,,0.0207
Annual Return 2011,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,-0.0477
Total Annual Fund Operating Expenses,Duration_30Jan2012_29Jan2013S000005111_MemberC000013938_MemberAtbc_Member,pure,4,,,0.0204
Annual Return 2012,Duration_30Jan2012_29Jan2013S000005114_MemberC000013955_MemberInstitutionalClass_Member,pure,4,,,0.1962
Annual Return 2012,Duration_30Jan2012_29Jan2013S000005117_MemberC000014249_MemberRetail_Member,pure,4,,,0.2701
"Expense Example, With Redemption [Table]",Duration_30Jan2012_29Jan2013S000005123_MemberInstitutionalClass_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleExpenseExampleFidelityAdvisorEquityValueFundInstitutionalClass column period compact * ~</div>"
Management Fees (as a percentage of Assets),Duration_30Jan2012_29Jan2013S000005117_MemberC000064234_MemberK_Member,pure,4,,,0.0060
Distribution and Service (12b-1) Fees,Duration_30Jan2012_29Jan2013S000005117_MemberC000064234_MemberK_Member,pure,4,,,0.0000
"Portfolio Turnover, Rate",Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,pure,4,,,0.6900
Other Expenses (as a percentage of Assets):,Duration_30Jan2012_29Jan2013S000005117_MemberC000064234_MemberK_Member,pure,4,,,0.0011
Portfolio Turnover [Text Block],Duration_30Jan2012_29Jan2013S000005114_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund pays transaction costs, such as commissions, when it buys and sells securities (or ""turns over"" its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in higher taxes when fund shares are held in a taxable account. These costs, which are not reflected in annual operating expenses or in the example, affect the fund's performance. During the most recent fiscal year, the fund's portfolio turnover rate was 72% of the average value of its portfolio.</font>"
Total Annual Fund Operating Expenses,Duration_30Jan2012_29Jan2013S000005117_MemberC000064234_MemberK_Member,pure,4,,,0.0071
Risk Not Insured Depository Institution [Text],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">An investment in the fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</font>"
Risk Lose Money [Text],Duration_30Jan2012_29Jan2013S000005115_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">You could lose money by investing in the fund.</font>"
"Portfolio Turnover, Rate",Duration_30Jan2012_29Jan2013S000005114_MemberAtbc_Member,pure,4,,,0.7200
